name,carrier,type,p_nom,bus,marginal_cost,ramp_limit_up,ramp_limit_down,p_max_pu,control,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_opt
Wind Onshore London,Wind Onshore,Wind Onshore,28.72049085972169,London,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,28.72049085972169
Wind Onshore Denny/Bonnybridge,Wind Onshore,Wind Onshore,989.9894033639156,Denny/Bonnybridge,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,989.9894033639156
Wind Onshore Errochty,Wind Onshore,Wind Onshore,776.7471975027258,Errochty,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,776.7471975027258
Wind Onshore Feckenham,Wind Onshore,Wind Onshore,130.93164931717362,Feckenham,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,130.93164931717362
Wind Onshore Strathaven,Wind Onshore,Wind Onshore,4887.368303944292,Strathaven,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,4887.368303944292
Wind Onshore Eccles,Wind Onshore,Wind Onshore,309.33462416780395,Eccles,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,309.33462416780395
Solar Photovoltaics Keadby,Solar Photovoltaics,Solar Photovoltaics,1586.3794602131493,Keadby,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1586.3794602131493
Solar Photovoltaics Peterhead,Solar Photovoltaics,Solar Photovoltaics,566.145783825564,Peterhead,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,566.145783825564
Solar Photovoltaics Deeside,Solar Photovoltaics,Solar Photovoltaics,1635.4016278931826,Deeside,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1635.4016278931826
Solar Photovoltaics Bramford,Solar Photovoltaics,Solar Photovoltaics,1894.7629998727773,Bramford,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1894.7629998727773
Solar Photovoltaics Walpole,Solar Photovoltaics,Solar Photovoltaics,2773.17144946957,Walpole,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2773.17144946957
Solar Photovoltaics Kemsley,Solar Photovoltaics,Solar Photovoltaics,1507.1459846342834,Kemsley,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1507.1459846342834
Solar Photovoltaics Harker,Solar Photovoltaics,Solar Photovoltaics,319.7840033176841,Harker,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,319.7840033176841
Solar Photovoltaics Sellindge,Solar Photovoltaics,Solar Photovoltaics,970.1824862968084,Sellindge,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,970.1824862968084
Solar Photovoltaics Penwortham,Solar Photovoltaics,Solar Photovoltaics,580.2854137625932,Penwortham,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,580.2854137625932
Solar Photovoltaics Stella West,Solar Photovoltaics,Solar Photovoltaics,341.44495563297,Stella West,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,341.44495563297
Solar Photovoltaics Lovedean,Solar Photovoltaics,Solar Photovoltaics,2510.389909517147,Lovedean,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2510.389909517147
Solar Photovoltaics Torness,Solar Photovoltaics,Solar Photovoltaics,1310.5226176339363,Torness,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1310.5226176339363
Solar Photovoltaics Beauly,Solar Photovoltaics,Solar Photovoltaics,10.4841807699175,Beauly,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,10.4841807699175
Solar Photovoltaics Neilston,Solar Photovoltaics,Solar Photovoltaics,262.10452352678726,Neilston,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,262.10452352678726
Solar Photovoltaics Melksham,Solar Photovoltaics,Solar Photovoltaics,8723.661972761412,Melksham,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,8723.661972761412
Solar Photovoltaics Pelham,Solar Photovoltaics,Solar Photovoltaics,2860.9552945904475,Pelham,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2860.9552945904475
Solar Photovoltaics Thornton/Drax/Eggborough,Solar Photovoltaics,Solar Photovoltaics,615.626958592054,Thornton/Drax/Eggborough,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,615.626958592054
Solar Photovoltaics Daines,Solar Photovoltaics,Solar Photovoltaics,369.3761777608125,Daines,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,369.3761777608125
Solar Photovoltaics Th. Marsh/Stocksbridge,Solar Photovoltaics,Solar Photovoltaics,784.3543505760088,Th. Marsh/Stocksbridge,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,784.3543505760088
Solar Photovoltaics S.W.Penisula,Solar Photovoltaics,Solar Photovoltaics,9112.9890655189,S.W.Penisula,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,9112.9890655189
Solar Photovoltaics Ratcliffe,Solar Photovoltaics,Solar Photovoltaics,2948.739156926765,Ratcliffe,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2948.739156926765
Solar Photovoltaics Bramley,Solar Photovoltaics,Solar Photovoltaics,2013.32818999198,Bramley,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2013.32818999198
Solar Photovoltaics Sundon/East Claydon,Solar Photovoltaics,Solar Photovoltaics,2872.9258039091883,Sundon/East Claydon,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2872.9258039091883
Solar Photovoltaics London,Solar Photovoltaics,Solar Photovoltaics,276.46210808581225,London,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,276.46210808581225
Solar Photovoltaics Denny/Bonnybridge,Solar Photovoltaics,Solar Photovoltaics,1703.6793498663792,Denny/Bonnybridge,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1703.6793498663792
Solar Photovoltaics Errochty,Solar Photovoltaics,Solar Photovoltaics,15.72627158276123,Errochty,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,15.72627158276123
Solar Photovoltaics Feckenham,Solar Photovoltaics,Solar Photovoltaics,2021.8785464130344,Feckenham,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,2021.8785464130344
Solar Photovoltaics Strathaven,Solar Photovoltaics,Solar Photovoltaics,78.63135705803619,Strathaven,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,78.63135705803619
Large Hydro Deeside,Large Hydro,Large Hydro,189.952137,Deeside,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,189.952137
Large Hydro Harker,Large Hydro,Large Hydro,45.2543245,Harker,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,45.2543245
Large Hydro Beauly,Large Hydro,Large Hydro,806.5713513000001,Beauly,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,806.5713513000001
Large Hydro Neilston,Large Hydro,Large Hydro,263.983574,Neilston,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,263.983574
Large Hydro Errochty,Large Hydro,Large Hydro,515.551217,Errochty,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,515.551217
Large Hydro Strathaven,Large Hydro,Large Hydro,105.5934345,Strathaven,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,105.5934345
Small Hydro Deeside,Small Hydro,Small Hydro,12.299893905,Deeside,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,12.299893905
Small Hydro Stella West,Small Hydro,Small Hydro,0.9282939,Stella West,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,0.9282939
Small Hydro Beauly,Small Hydro,Small Hydro,100.487815155,Beauly,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,100.487815155
Small Hydro Neilston,Small Hydro,Small Hydro,38.06004984,Neilston,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,38.06004984
Small Hydro Ratcliffe,Small Hydro,Small Hydro,1.9726245,Ratcliffe,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,1.9726245
Small Hydro Denny/Bonnybridge,Small Hydro,Small Hydro,8.3546451,Denny/Bonnybridge,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,8.3546451
Small Hydro Errochty,Small Hydro,Small Hydro,84.01059761000002,Errochty,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,84.01059761000002
Small Hydro Feckenham,Small Hydro,Small Hydro,6.3820207,Feckenham,-1.0,1.0,1.0,1.0,PQ,0,0,0,1,0,6.3820207
Tidal lagoon Deeside,Tidal lagoon,Tidal lagoon,1940.0,Deeside,-1.0,1.0,1.0,,PQ,0,0,0,1,0,1940.0
Tidal lagoon Melksham,Tidal lagoon,Tidal lagoon,2565.0,Melksham,-1.0,1.0,1.0,,PQ,0,0,0,1,0,2565.0
Tidal stream Harker,Tidal stream,Tidal stream,5.0,Harker,-1.0,1.0,1.0,,PQ,0,0,0,1,0,5.0
Tidal stream Beauly,Tidal stream,Tidal stream,33.4,Beauly,-1.0,1.0,1.0,,PQ,0,0,0,1,0,33.4
Tidal stream Neilston,Tidal stream,Tidal stream,10.0,Neilston,-1.0,1.0,1.0,,PQ,0,0,0,1,0,10.0
Wave power Peterhead,Wave power,Wave power,113.0,Peterhead,-1.0,1.0,1.0,,PQ,0,0,0,1,0,113.0
Wave power S.W.Penisula,Wave power,Wave power,58.0,S.W.Penisula,-1.0,1.0,1.0,,PQ,0,0,0,1,0,58.0
